canonical_team,bpi_name
Abilene Christian,Abilene Christian Wildcats
Air Force,Air Force Falcons
Akron,Akron Zips
Alabama,Alabama Crimson Tide
Alabama A&M,Alabama A&M Bulldogs
Alabama State,Alabama State Hornets
Albany,UAlbany Great Danes
Alcorn State,Alcorn State Braves
American,American Eagles
Appalachian State,Appalachian State Mountaineers
Arizona,Arizona Wildcats
Arizona State,Arizona State Sun Devils
Arkansas,Arkansas Razorbacks
Arkansas State,Arkansas State Red Wolves
Army,Army Black Knights
Auburn,Auburn Tigers
Austin Peay,Austin Peay Governors
Ball State,Ball State Cardinals
Baylor,Baylor Bears
Bellarmine,Bellarmine Knights
Belmont,Belmont Bruins
Bethune-Cookman,Bethune-Cookman Wildcats
Binghamton,Binghamton Bearcats
Boise State,Boise State Broncos
Boston College,Boston College Eagles
Boston University,Boston University Terriers
Bowling Green,Bowling Green Falcons
Bradley,Bradley Braves
Brown,Brown Bears
Bryant,Bryant Bulldogs
Bucknell,Bucknell Bison
Buffalo,Buffalo Bulls
Butler,Butler Bulldogs
BYU,BYU Cougars
Cal Baptist,California Baptist Lancers
Cal Poly,Cal Poly Mustangs
California,California Golden Bears
Campbell,Campbell Fighting Camels
Canisius,Canisius Golden Griffins
Central Arkansas,Central Arkansas Bears
Central Connecticut,Central Connecticut Blue Devils
Central Michigan,Central Michigan Chippewas
Charleston,Charleston Cougars
Charleston Southern,Charleston Southern Buccaneers
Charlotte,Charlotte 49ers
Chattanooga,Chattanooga Mocs
Chicago State,Chicago State Cougars
Cincinnati,Cincinnati Bearcats
Clemson,Clemson Tigers
Cleveland State,Cleveland State Vikings
Coastal Carolina,Coastal Carolina Chanticleers
Colgate,Colgate Raiders
College of Charleston,Charleston Cougars
Colorado,Colorado Buffaloes
Colorado State,Colorado State Rams
Columbia,Columbia Lions
Connecticut,UConn Huskies
Coppin State,Coppin State Eagles
Cornell,Cornell Big Red
Creighton,Creighton Bluejays
Dartmouth,Dartmouth Big Green
Davidson,Davidson Wildcats
Dayton,Dayton Flyers
Delaware,Delaware Fightin Blue Hens
Delaware State,Delaware State Hornets
Denver,Denver Pioneers
DePaul,DePaul Blue Demons
Detroit Mercy,Detroit Mercy Titans
Drake,Drake Bulldogs
Drexel,Drexel Dragons
Duke,Duke Blue Devils
Duquesne,Duquesne Dukes
East Carolina,East Carolina Pirates
East Tennessee State,East Tennessee State Buccaneers
Eastern Illinois,Eastern Illinois Panthers
Eastern Kentucky,Eastern Kentucky Colonels
Eastern Michigan,Eastern Michigan Eagles
Eastern Washington,Eastern Washington Eagles
Elon,Elon Phoenix
Evansville,Evansville Purple Aces
Fairfield,Fairfield Stags
Fairleigh Dickinson,Fairleigh Dickinson Knights
FIU,FIU Panthers
Florida,Florida Gators
Florida A&M,Florida A&M Rattlers
Florida Atlantic,Florida Atlantic Owls
Florida Gulf Coast,Florida Gulf Coast Eagles
Florida State,Florida State Seminoles
Fordham,Fordham Rams
Fresno State,Fresno State Bulldogs
Furman,Furman Paladins
Gardner-Webb,Gardner-Webb Runnin Bulldogs
George Mason,George Mason Patriots
George Washington,George Washington Revolutionaries
Georgetown,Georgetown Hoyas
Georgia,Georgia Bulldogs
Georgia Southern,Georgia Southern Eagles
Georgia State,Georgia State Panthers
Georgia Tech,Georgia Tech Yellow Jackets
Gonzaga,Gonzaga Bulldogs
Grambling,Grambling Tigers
Grand Canyon,Grand Canyon Antelopes
Green Bay,Green Bay Phoenix
High Point,High Point Panthers
Hofstra,Hofstra Pride
Holy Cross,Holy Cross Crusaders
Houston,Houston Cougars
Houston Christian,Houston Christian Huskies
Howard,Howard Bison
Idaho,Idaho Vandals
Idaho State,Idaho State Bengals
Illinois,Illinois Fighting Illini
Illinois State,Illinois State Redbirds
Incarnate Word,Incarnate Word Cardinals
Indiana,Indiana Hoosiers
Indiana State,Indiana State Sycamores
Iona,Iona Gaels
Iowa,Iowa Hawkeyes
Iowa State,Iowa State Cyclones
IUPUI,IU Indianapolis Jaguars
Jackson State,Jackson State Tigers
Jacksonville,Jacksonville Dolphins
Jacksonville State,Jacksonville State Gamecocks
James Madison,James Madison Dukes
Kansas,Kansas Jayhawks
Kansas City,Kansas City Roos
Kansas State,Kansas State Wildcats
Kennesaw State,Kennesaw State Owls
Kent State,Kent State Golden Flashes
Kentucky,Kentucky Wildcats
La Salle,La Salle Explorers
Lafayette,Lafayette Leopards
Lamar,Lamar Cardinals
Le Moyne,Le Moyne Dolphins
Lehigh,Lehigh Mountain Hawks
Liberty,Liberty Flames
LIU,LIU Sharks
Lindenwood,Lindenwood Lions
Lipscomb,Lipscomb Bisons
Little Rock,Little Rock Trojans
Long Beach State,Long Beach State Beach
Longwood,Longwood Lancers
Louisiana,Louisiana Ragin' Cajuns
Louisiana Tech,Louisiana Tech Bulldogs
Louisville,Louisville Cardinals
Loyola Chicago,Loyola Chicago Ramblers
Loyola Maryland,Loyola Maryland Greyhounds
Loyola Marymount,Loyola Marymount Lions
Lipscomb University,Lipscomb Bisons
McNeese,McNeese Cowboys
Manhattan,Manhattan Jaspers
Marist,Marist Red Foxes
Marquette,Marquette Golden Eagles
Marshall,Marshall Thundering Herd
Maryland,Maryland Terrapins
Maryland-Eastern Shore,Maryland Eastern Shore Hawks
Massachusetts,UMass Minutemen
Mercer,Mercer Bears
Merrimack,Merrimack Warriors
Memphis,Memphis Tigers
Miami,Miami Hurricanes
Miami (OH),Miami (OH) RedHawks
Michigan,Michigan Wolverines
Michigan State,Michigan State Spartans
Middle Tennessee,Middle Tennessee Blue Raiders
Milwaukee,Milwaukee Panthers
Minnesota,Minnesota Golden Gophers
Mississippi State,Mississippi State Bulldogs
Mississippi Valley State,Mississippi Valley State Delta Devils
Missouri,Missouri Tigers
Missouri State,Missouri State Bears
Monmouth,Monmouth Hawks
Montana,Montana Grizzlies
Montana State,Montana State Bobcats
Morehead State,Morehead State Eagles
Morgan State,Morgan State Bears
Mount St. Mary's,Mount St. Mary's Mountaineers
Murray State,Murray State Racers
Navy,Navy Midshipmen
NC State,NC State Wolfpack
Nebraska,Nebraska Cornhuskers
Nevada,Nevada Wolf Pack
New Hampshire,New Hampshire Wildcats
New Haven,New Haven Chargers
New Mexico,New Mexico Lobos
New Mexico State,New Mexico State Aggies
New Orleans,New Orleans Privateers
Niagara,Niagara Purple Eagles
Nicholls,Nicholls Colonels
NJIT,NJIT Highlanders
Norfolk State,Norfolk State Spartans
North Alabama,North Alabama Lions
North Carolina,North Carolina Tar Heels
North Carolina A&T,North Carolina A&T Aggies
North Carolina Central,North Carolina Central Eagles
North Carolina State,NC State Wolfpack
North Dakota,North Dakota Fighting Hawks
North Dakota State,North Dakota State Bison
North Florida,North Florida Ospreys
North Texas,North Texas Mean Green
Northeastern,Northeastern Huskies
Northern Arizona,Northern Arizona Lumberjacks
Northern Colorado,Northern Colorado Bears
Northern Illinois,Northern Illinois Huskies
Northern Iowa,Northern Iowa Panthers
Northern Kentucky,Northern Kentucky Norse
Northwestern,Northwestern Wildcats
Northwestern State,Northwestern State Demons
Notre Dame,Notre Dame Fighting Irish
Oakland,Oakland Golden Grizzlies
Ohio,Ohio Bobcats
Ohio State,Ohio State Buckeyes
Oklahoma,Oklahoma Sooners
Oklahoma State,Oklahoma State Cowboys
Old Dominion,Old Dominion Monarchs
Ole Miss,Ole Miss Rebels
Omaha,Omaha Mavericks
Oral Roberts,Oral Roberts Golden Eagles
Oregon,Oregon Ducks
Oregon State,Oregon State Beavers
Pacific,Pacific Tigers
Penn,Penn Quakers
Penn State,Penn State Nittany Lions
Pepperdine,Pepperdine Waves
Pittsburgh,Pittsburgh Panthers
Portland,Portland Pilots
Portland State,Portland State Vikings
Prairie View A&M,Prairie View A&M Panthers
Presbyterian,Presbyterian Blue Hose
Princeton,Princeton Tigers
Providence,Providence Friars
Purdue,Purdue Boilermakers
Purdue Fort Wayne,Purdue Fort Wayne Mastodons
Quinnipiac,Quinnipiac Bobcats
Queens,Queens Royals
Radford,Radford Highlanders
Rice,Rice Owls
Richmond,Richmond Spiders
Rider,Rider Broncs
Rhode Island,Rhode Island Rams
Robert Morris,Robert Morris Colonials
Rutgers,Rutgers Scarlet Knights
Sacred Heart,Sacred Heart Pioneers
Sacramento State,Sacramento State Hornets
Saint Bonaventure,Saint Bonaventure Bonnies
Saint Francis (PA),Saint Francis (PA) Red Flash
Saint Joseph's,Saint Joseph's Hawks
Saint Louis,Saint Louis Billikens
Saint Mary's,Saint Mary's Gaels
Saint Peter's,Saint Peter's Peacocks
Sam Houston,Sam Houston Bearkats
Samford,Samford Bulldogs
San Diego,San Diego Toreros
San Diego State,San Diego State Aztecs
San Francisco,San Francisco Dons
San Jose State,San Jose State Spartans
Santa Clara,Santa Clara Broncos
Seattle,Seattle Redhawks
Seton Hall,Seton Hall Pirates
Siena,Siena Saints
SIU Edwardsville,SIU Edwardsville Cougars
SMU,SMU Mustangs
South Alabama,South Alabama Jaguars
South Carolina,South Carolina Gamecocks
South Carolina State,South Carolina State Bulldogs
South Dakota,South Dakota Coyotes
South Dakota State,South Dakota State Jackrabbits
South Florida,South Florida Bulls
Southeast Missouri State,Southeast Missouri State Redhawks
Southeastern Louisiana,Southeastern Louisiana Lions
Southern,Southern Jaguars
Southern Illinois,Southern Illinois Salukis
Southern Indiana,Southern Indiana Screaming Eagles
Southern Miss,Southern Miss Golden Eagles
Southern Utah,Southern Utah Thunderbirds
Stanford,Stanford Cardinal
Stephen F. Austin,Stephen F. Austin Lumberjacks
Stetson,Stetson Hatters
Stonehill,Stonehill Skyhawks
Stony Brook,Stony Brook Seawolves
St. John's,St. John's Red Storm
St. Thomas,St. Thomas-Minnesota Tommies
Syracuse,Syracuse Orange
Tarleton State,Tarleton State Texans
Temple,Temple Owls
Tennessee,Tennessee Volunteers
Tennessee State,Tennessee State Tigers
Tennessee Tech,Tennessee Tech Golden Eagles
Texas,Texas Longhorns
Texas A&M,Texas A&M Aggies
Texas A&M-CC,Texas A&M-CC Islanders
Texas Southern,Texas Southern Tigers
Texas State,Texas State Bobcats
Texas Tech,Texas Tech Red Raiders
The Citadel,The Citadel Bulldogs
Toledo,Toledo Rockets
Towson,Towson Tigers
Troy,Troy Trojans
Tulane,Tulane Green Wave
Tulsa,Tulsa Golden Hurricane
UAB,UAB Blazers
UC Davis,UC Davis Aggies
UC Irvine,UC Irvine Anteaters
UC Riverside,UC Riverside Highlanders
UC San Diego,UC San Diego Tritons
UC Santa Barbara,UC Santa Barbara Gauchos
UCF,UCF Knights
UCLA,UCLA Bruins
UConn,UConn Huskies
UIC,UIC Flames
UMass Lowell,UMass Lowell River Hawks
UMBC,UMBC Retrievers
UNC Asheville,UNC Asheville Bulldogs
UNC Greensboro,UNC Greensboro Spartans
UNC Wilmington,UNC Wilmington Seahawks
UNLV,UNLV Rebels
North Carolina Central University,North Carolina Central Eagles
USC,USC Trojans
USC Upstate,USC Upstate Spartans
UT Arlington,UT Arlington Mavericks
UT Martin,UT Martin Skyhawks
UTRGV,UT Rio Grande Valley Vaqueros
UTEP,UTEP Miners
